timestamp,phase,sensor_id,value,rule,threshold
2026-06-01 08:42:41,main_dlc,temp_chamber,37.11204122561177,threshold,37.0
2026-06-01 08:42:42,main_dlc,temp_chamber,37.78572380454143,threshold,37.0
2026-06-01 08:42:43,main_dlc,temp_chamber,37.34495530767964,threshold,37.0
2026-06-01 08:42:45,main_dlc,temp_chamber,37.1532655366852,threshold,37.0
2026-06-01 08:42:46,main_dlc,temp_chamber,37.09227636131575,threshold,37.0
2026-06-01 08:42:47,main_dlc,temp_chamber,37.06854622872676,threshold,37.0
2026-06-01 08:42:49,main_dlc,temp_chamber,37.27103485172037,threshold,37.0
2026-06-01 08:42:52,main_dlc,temp_chamber,37.06874714963686,threshold,37.0
2026-06-01 08:42:57,main_dlc,temp_chamber,37.14821198218453,threshold,37.0
2026-06-01 08:42:58,main_dlc,temp_chamber,37.01573805869128,threshold,37.0
2026-06-01 08:42:59,main_dlc,temp_chamber,37.32787005106575,threshold,37.0
2026-06-01 08:43:00,main_dlc,temp_chamber,37.635150856756326,threshold,37.0
2026-06-01 08:43:01,main_dlc,temp_chamber,37.37795161294049,threshold,37.0
2026-06-01 08:43:02,main_dlc,temp_chamber,37.53665139044699,threshold,37.0
2026-06-01 08:43:03,main_dlc,temp_chamber,37.56716583124508,threshold,37.0
2026-06-01 08:43:05,main_dlc,temp_chamber,37.37756067110608,threshold,37.0
2026-06-01 08:43:06,main_dlc,temp_chamber,37.550077182302765,threshold,37.0
2026-06-01 08:43:07,main_dlc,temp_chamber,37.126448539007846,threshold,37.0
2026-06-01 08:43:08,main_dlc,temp_chamber,37.02575838477671,threshold,37.0
2026-06-01 08:43:09,main_dlc,temp_chamber,37.42778100424968,threshold,37.0
2026-06-01 08:43:12,main_dlc,temp_chamber,37.085788139388,threshold,37.0
2026-06-01 08:43:13,main_dlc,temp_chamber,37.42669393272947,threshold,37.0
2026-06-01 08:43:14,main_dlc,temp_chamber,37.362941030280695,threshold,37.0
2026-06-01 08:43:15,main_dlc,temp_chamber,37.612709120722776,threshold,37.0
2026-06-01 08:43:16,main_dlc,temp_chamber,37.03217039973711,threshold,37.0
2026-06-01 08:43:17,main_dlc,temp_chamber,37.021826058130685,threshold,37.0
2026-06-01 08:43:18,main_dlc,temp_chamber,37.47738104600997,threshold,37.0
2026-06-01 08:43:19,main_dlc,temp_chamber,37.08634986057339,threshold,37.0
2026-06-01 08:43:20,main_dlc,temp_chamber,37.15064420226444,threshold,37.0
2026-06-01 08:43:22,main_dlc,temp_chamber,37.430448966191264,threshold,37.0
2026-06-01 08:43:23,main_dlc,temp_chamber,37.81133664735759,threshold,37.0
2026-06-01 08:43:24,main_dlc,temp_chamber,37.04592013225178,threshold,37.0
2026-06-01 08:43:25,main_dlc,temp_chamber,37.66697815142851,threshold,37.0
2026-06-01 08:43:26,main_dlc,temp_chamber,37.34841071198876,threshold,37.0
2026-06-01 08:43:28,main_dlc,temp_chamber,37.10934753181411,threshold,37.0
2026-06-01 08:43:29,main_dlc,temp_chamber,37.09659746884454,threshold,37.0
2026-06-01 08:43:30,main_dlc,temp_chamber,37.2943543636085,threshold,37.0
2026-06-01 08:43:31,main_dlc,temp_chamber,37.52094496460987,threshold,37.0
2026-06-01 08:43:32,main_dlc,temp_chamber,37.95554845481525,threshold,37.0
2026-06-01 08:43:34,main_dlc,temp_chamber,37.26700906836954,threshold,37.0
2026-06-01 08:43:35,main_dlc,temp_chamber,37.14943778618812,threshold,37.0
2026-06-01 08:43:36,main_dlc,temp_chamber,37.04363089763222,threshold,37.0
2026-06-01 08:43:37,main_dlc,temp_chamber,37.45845467367979,threshold,37.0
2026-06-01 08:43:38,main_dlc,temp_chamber,37.43606293247275,threshold,37.0
2026-06-01 08:43:40,main_dlc,temp_chamber,37.45267002856863,threshold,37.0
2026-06-01 08:43:41,main_dlc,temp_chamber,37.09141343637991,threshold,37.0
2026-06-01 08:43:42,main_dlc,temp_chamber,37.46239084270338,threshold,37.0
2026-06-01 08:43:43,main_dlc,temp_chamber,37.84550469449376,threshold,37.0
2026-06-01 08:43:44,main_dlc,temp_chamber,37.60939227950448,threshold,37.0
2026-06-01 08:43:45,main_dlc,temp_chamber,37.52954608745883,threshold,37.0
2026-06-01 08:43:46,main_dlc,temp_chamber,37.32348322140369,threshold,37.0
2026-06-01 08:43:47,main_dlc,temp_chamber,37.50799815313014,threshold,37.0
2026-06-01 08:43:48,main_dlc,temp_chamber,37.66274195180113,threshold,37.0
2026-06-01 08:43:49,main_dlc,temp_chamber,37.63884633145515,threshold,37.0
2026-06-01 08:43:50,main_dlc,temp_chamber,37.47566445743045,threshold,37.0
2026-06-01 08:43:51,main_dlc,temp_chamber,37.576479554438,threshold,37.0
2026-06-01 08:43:52,main_dlc,temp_chamber,37.12213759289235,threshold,37.0
2026-06-01 08:43:53,main_dlc,temp_chamber,37.30264749733724,threshold,37.0
2026-06-01 08:43:54,main_dlc,temp_chamber,37.741061753870135,threshold,37.0
2026-06-01 08:43:55,main_dlc,temp_chamber,37.78725191758095,threshold,37.0
2026-06-01 08:43:56,main_dlc,temp_chamber,37.56857271746893,threshold,37.0
2026-06-01 08:43:57,main_dlc,temp_chamber,37.99003687082386,threshold,37.0
2026-06-01 08:43:58,main_dlc,temp_chamber,37.70460988626441,threshold,37.0
2026-06-01 08:43:59,main_dlc,temp_chamber,37.488125615562126,threshold,37.0
2026-06-01 08:44:00,main_dlc,temp_chamber,37.19800075165927,threshold,37.0
2026-06-01 08:44:01,main_dlc,temp_chamber,38.00141215456086,threshold,37.0
2026-06-01 08:44:02,main_dlc,temp_chamber,37.80675591228782,threshold,37.0
2026-06-01 08:44:03,main_dlc,temp_chamber,38.121025489499566,threshold,37.0
2026-06-01 08:44:04,main_dlc,temp_chamber,38.23746057692449,threshold,37.0
2026-06-01 08:44:05,main_dlc,temp_chamber,37.20720141435265,threshold,37.0
2026-06-01 08:44:06,main_dlc,temp_chamber,37.21386343601509,threshold,37.0
2026-06-01 08:44:08,main_dlc,temp_chamber,37.88644095952503,threshold,37.0
2026-06-01 08:44:09,main_dlc,temp_chamber,37.81376582755527,threshold,37.0
2026-06-01 08:44:10,main_dlc,temp_chamber,37.65204630418287,threshold,37.0
2026-06-01 08:44:11,main_dlc,temp_chamber,37.26076709591684,threshold,37.0
2026-06-01 08:44:12,main_dlc,temp_chamber,37.6077942961342,threshold,37.0
2026-06-01 08:44:13,main_dlc,temp_chamber,37.69581626388413,threshold,37.0
2026-06-01 08:44:14,main_dlc,temp_chamber,37.88112540113852,threshold,37.0
2026-06-01 08:44:15,main_dlc,temp_chamber,37.7341097326074,threshold,37.0
2026-06-01 08:44:16,main_dlc,temp_chamber,37.85726287377855,threshold,37.0
2026-06-01 08:44:17,main_dlc,temp_chamber,37.62679491946395,threshold,37.0
2026-06-01 08:44:18,main_dlc,temp_chamber,38.02439331024241,threshold,37.0
2026-06-01 08:44:19,main_dlc,temp_chamber,37.86538519172333,threshold,37.0
2026-06-01 08:44:20,main_dlc,temp_chamber,37.32570653683629,threshold,37.0
2026-06-01 08:44:21,main_dlc,temp_chamber,38.10447571936533,threshold,37.0
2026-06-01 08:44:22,main_dlc,temp_chamber,38.06130707670843,threshold,37.0
2026-06-01 08:44:23,main_dlc,temp_chamber,37.83920690997939,threshold,37.0
2026-06-01 08:44:24,main_dlc,temp_chamber,37.78971152581713,threshold,37.0
2026-06-01 08:44:25,main_dlc,temp_chamber,38.20901426527603,threshold,37.0
2026-06-01 08:44:26,main_dlc,temp_chamber,37.22737436820611,threshold,37.0
2026-06-01 08:44:27,main_dlc,temp_chamber,38.095675870316576,threshold,37.0
2026-06-01 08:44:28,main_dlc,temp_chamber,37.58638963842813,threshold,37.0
2026-06-01 08:44:29,main_dlc,temp_chamber,38.06375086507398,threshold,37.0
2026-06-01 08:44:30,main_dlc,temp_chamber,37.777259215061406,threshold,37.0
2026-06-01 08:44:31,main_dlc,temp_chamber,37.37422032862101,threshold,37.0
2026-06-01 08:44:32,main_dlc,temp_chamber,37.60409671070486,threshold,37.0
2026-06-01 08:44:33,main_dlc,temp_chamber,38.06552873544593,threshold,37.0
2026-06-01 08:44:34,main_dlc,temp_chamber,37.701907848961234,threshold,37.0
2026-06-01 08:44:35,main_dlc,temp_chamber,37.58448762725805,threshold,37.0
2026-06-01 08:44:36,main_dlc,temp_chamber,37.58844750948407,threshold,37.0
2026-06-01 08:44:37,main_dlc,temp_chamber,37.97554206385496,threshold,37.0
2026-06-01 08:44:38,main_dlc,temp_chamber,38.31402989018531,threshold,37.0
2026-06-01 08:44:39,main_dlc,temp_chamber,37.15254874589306,threshold,37.0
2026-06-01 08:44:40,main_dlc,temp_chamber,38.64099629759832,threshold,37.0
2026-06-01 08:44:41,main_dlc,temp_chamber,37.8678948671617,threshold,37.0
2026-06-01 08:44:42,main_dlc,temp_chamber,37.98682110128829,threshold,37.0
2026-06-01 08:44:43,main_dlc,temp_chamber,37.68786102433731,threshold,37.0
2026-06-01 08:44:44,main_dlc,temp_chamber,37.82367352276004,threshold,37.0
2026-06-01 08:44:45,main_dlc,temp_chamber,37.88847329794694,threshold,37.0
2026-06-01 08:44:46,main_dlc,temp_chamber,37.521984751457,threshold,37.0
2026-06-01 08:44:47,main_dlc,temp_chamber,37.60100609169899,threshold,37.0
2026-06-01 08:44:48,main_dlc,temp_chamber,38.20408057703983,threshold,37.0
2026-06-01 08:44:49,main_dlc,temp_chamber,37.38900886875203,threshold,37.0
2026-06-01 08:44:50,main_dlc,temp_chamber,37.99303007534808,threshold,37.0
2026-06-01 08:44:51,main_dlc,temp_chamber,37.755571506362806,threshold,37.0
2026-06-01 08:44:52,main_dlc,temp_chamber,37.58452548039685,threshold,37.0
2026-06-01 08:44:53,main_dlc,temp_chamber,38.47033103656645,threshold,37.0
2026-06-01 08:44:54,main_dlc,temp_chamber,37.59841737642985,threshold,37.0
2026-06-01 08:44:55,main_dlc,temp_chamber,37.5517570152462,threshold,37.0
2026-06-01 08:44:56,main_dlc,temp_chamber,37.84071807942588,threshold,37.0
2026-06-01 08:44:57,main_dlc,temp_chamber,37.67226737895847,threshold,37.0
2026-06-01 08:44:58,main_dlc,temp_chamber,37.910777046822986,threshold,37.0
2026-06-01 08:44:59,main_dlc,temp_chamber,37.961513319523554,threshold,37.0
2026-06-01 08:45:00,main_dlc,temp_chamber,37.991324429732266,threshold,37.0
2026-06-01 08:45:01,main_dlc,temp_chamber,37.88979603253722,threshold,37.0
2026-06-01 08:45:02,main_dlc,temp_chamber,37.722353848053295,threshold,37.0
2026-06-01 08:45:03,main_dlc,temp_chamber,38.13206513810751,threshold,37.0
2026-06-01 08:45:04,main_dlc,temp_chamber,37.91158105417977,threshold,37.0
2026-06-01 08:45:05,main_dlc,temp_chamber,37.802451140301415,threshold,37.0
2026-06-01 08:45:06,main_dlc,temp_chamber,38.40118468285126,threshold,37.0
2026-06-01 08:45:07,main_dlc,temp_chamber,37.92684601208603,threshold,37.0
2026-06-01 08:45:08,main_dlc,temp_chamber,38.29689139407398,threshold,37.0
2026-06-01 08:45:09,main_dlc,temp_chamber,38.34340554598468,threshold,37.0
2026-06-01 08:45:10,main_dlc,temp_chamber,38.36771724397956,threshold,37.0
2026-06-01 08:45:11,main_dlc,temp_chamber,38.19482689902852,threshold,37.0
2026-06-01 08:45:12,main_dlc,temp_chamber,37.99335645099207,threshold,37.0
2026-06-01 08:45:13,main_dlc,temp_chamber,37.98040371501068,threshold,37.0
2026-06-01 08:45:14,main_dlc,temp_chamber,37.932452685981616,threshold,37.0
2026-06-01 08:45:15,main_dlc,temp_chamber,37.36169529549305,threshold,37.0
2026-06-01 08:45:16,main_dlc,temp_chamber,38.233484087324335,threshold,37.0
2026-06-01 08:45:17,main_dlc,temp_chamber,38.09726253723642,threshold,37.0
2026-06-01 08:45:18,main_dlc,temp_chamber,38.27766374001012,threshold,37.0
2026-06-01 08:45:19,main_dlc,temp_chamber,38.00099235712859,threshold,37.0
2026-06-01 08:45:20,main_dlc,temp_chamber,38.24162950166761,threshold,37.0
2026-06-01 08:45:21,main_dlc,temp_chamber,37.63502173131843,threshold,37.0
2026-06-01 08:45:22,main_dlc,temp_chamber,37.70358882957527,threshold,37.0
2026-06-01 08:45:23,main_dlc,temp_chamber,37.31760245819587,threshold,37.0
2026-06-01 08:45:24,main_dlc,temp_chamber,38.02626136720554,threshold,37.0
2026-06-01 08:45:25,main_dlc,temp_chamber,37.84091139805334,threshold,37.0
2026-06-01 08:45:26,main_dlc,temp_chamber,37.80776021936424,threshold,37.0
2026-06-01 08:45:27,main_dlc,temp_chamber,38.18527896043975,threshold,37.0
2026-06-01 08:45:28,main_dlc,temp_chamber,37.963342310044204,threshold,37.0
2026-06-01 08:45:29,main_dlc,temp_chamber,37.66718114214893,threshold,37.0
2026-06-01 08:45:30,main_dlc,temp_chamber,38.86665520505239,threshold,37.0
2026-06-01 08:45:31,main_dlc,temp_chamber,38.098241467786686,threshold,37.0
2026-06-01 08:45:32,main_dlc,temp_chamber,37.79051796895017,threshold,37.0
2026-06-01 08:45:33,main_dlc,temp_chamber,37.92064122616433,threshold,37.0
2026-06-01 08:45:34,main_dlc,temp_chamber,38.07577670059699,threshold,37.0
2026-06-01 08:45:35,main_dlc,temp_chamber,38.08127627524917,threshold,37.0
2026-06-01 08:45:36,main_dlc,temp_chamber,38.53063256276901,threshold,37.0
2026-06-01 08:45:37,main_dlc,temp_chamber,38.1222902533305,threshold,37.0
2026-06-01 08:45:38,main_dlc,temp_chamber,38.70882039331751,threshold,37.0
2026-06-01 08:45:39,main_dlc,temp_chamber,38.02867249960056,threshold,37.0
2026-06-01 08:45:40,main_dlc,temp_chamber,38.29247437438026,threshold,37.0
2026-06-01 08:45:41,main_dlc,temp_chamber,38.47728453709269,threshold,37.0
2026-06-01 08:45:42,main_dlc,temp_chamber,38.535385822239135,threshold,37.0
2026-06-01 08:45:43,main_dlc,temp_chamber,38.57655418217245,threshold,37.0
2026-06-01 08:45:44,main_dlc,temp_chamber,38.10754411343476,threshold,37.0
2026-06-01 08:45:45,main_dlc,temp_chamber,38.19365870756037,threshold,37.0
2026-06-01 08:45:46,main_dlc,temp_chamber,37.4576392953614,threshold,37.0
2026-06-01 08:45:47,main_dlc,temp_chamber,38.14882636173845,threshold,37.0
2026-06-01 08:45:48,main_dlc,temp_chamber,38.54117166154528,threshold,37.0
2026-06-01 08:45:49,main_dlc,temp_chamber,38.48901511239169,threshold,37.0
2026-06-01 08:45:50,main_dlc,temp_chamber,38.20018951638519,threshold,37.0
2026-06-01 08:45:51,main_dlc,temp_chamber,38.74205169237108,threshold,37.0
2026-06-01 08:45:52,main_dlc,temp_chamber,38.12328520211132,threshold,37.0
2026-06-01 08:45:53,main_dlc,temp_chamber,38.02982448782075,threshold,37.0
2026-06-01 08:45:54,main_dlc,temp_chamber,38.11040028033273,threshold,37.0
2026-06-01 08:45:55,main_dlc,temp_chamber,37.92029437616068,threshold,37.0
2026-06-01 08:45:56,main_dlc,temp_chamber,38.44994019124759,threshold,37.0
2026-06-01 08:45:57,main_dlc,temp_chamber,38.35595673733769,threshold,37.0
2026-06-01 08:45:58,main_dlc,temp_chamber,38.45859925246084,threshold,37.0
2026-06-01 08:45:59,main_dlc,temp_chamber,38.15749000882249,threshold,37.0
2026-06-01 08:46:00,main_dlc,temp_chamber,38.27057810619823,threshold,37.0
2026-06-01 08:46:01,main_dlc,temp_chamber,37.64067573690899,threshold,37.0
2026-06-01 08:46:02,main_dlc,temp_chamber,38.413273080180666,threshold,37.0
2026-06-01 08:46:03,main_dlc,temp_chamber,38.336264617677664,threshold,37.0
2026-06-01 08:46:04,main_dlc,temp_chamber,37.98266335319579,threshold,37.0
2026-06-01 08:46:05,main_dlc,temp_chamber,38.28763656521065,threshold,37.0
2026-06-01 08:46:06,main_dlc,temp_chamber,38.24789390871635,threshold,37.0
2026-06-01 08:46:07,main_dlc,temp_chamber,38.86075985424986,threshold,37.0
2026-06-01 08:46:08,main_dlc,temp_chamber,38.01934845623256,threshold,37.0
2026-06-01 08:46:09,main_dlc,temp_chamber,38.443337370373015,threshold,37.0
2026-06-01 08:46:10,main_dlc,temp_chamber,38.02290467667838,threshold,37.0
2026-06-01 08:46:11,main_dlc,temp_chamber,38.18900150936655,threshold,37.0
2026-06-01 08:46:12,main_dlc,temp_chamber,38.44564028175015,threshold,37.0
2026-06-01 08:46:13,main_dlc,temp_chamber,38.30541944300188,threshold,37.0
2026-06-01 08:46:14,main_dlc,temp_chamber,38.37326751819508,threshold,37.0
2026-06-01 08:46:15,main_dlc,temp_chamber,38.481120531125725,threshold,37.0
2026-06-01 08:46:16,main_dlc,temp_chamber,38.239438838312985,threshold,37.0
2026-06-01 08:46:17,main_dlc,temp_chamber,38.65903416717591,threshold,37.0
2026-06-01 08:46:18,main_dlc,temp_chamber,38.30839346548607,threshold,37.0
2026-06-01 08:46:19,main_dlc,temp_chamber,38.37702061501209,threshold,37.0
2026-06-01 08:46:20,main_dlc,temp_chamber,38.52093318279841,threshold,37.0
2026-06-01 08:46:21,main_dlc,temp_chamber,38.48689508827069,threshold,37.0
2026-06-01 08:46:22,main_dlc,temp_chamber,38.61832131197169,threshold,37.0
2026-06-01 08:46:23,main_dlc,temp_chamber,38.52640283956576,threshold,37.0
2026-06-01 08:46:24,main_dlc,temp_chamber,38.57828597856021,threshold,37.0
2026-06-01 08:46:25,main_dlc,temp_chamber,38.34623096191799,threshold,37.0
2026-06-01 08:46:26,main_dlc,temp_chamber,38.12947999655894,threshold,37.0
2026-06-01 08:46:27,main_dlc,temp_chamber,38.02809093736252,threshold,37.0
2026-06-01 08:46:28,main_dlc,temp_chamber,37.961443517132025,threshold,37.0
2026-06-01 08:46:29,main_dlc,temp_chamber,38.99775119966033,threshold,37.0
2026-06-01 08:46:30,main_dlc,temp_chamber,37.81138045232059,threshold,37.0
2026-06-01 08:46:31,main_dlc,temp_chamber,38.83961148351171,threshold,37.0
2026-06-01 08:46:32,main_dlc,temp_chamber,38.24151835429564,threshold,37.0
2026-06-01 08:46:33,main_dlc,temp_chamber,38.849998637479736,threshold,37.0
2026-06-01 08:46:34,main_dlc,temp_chamber,37.83959428857883,threshold,37.0
2026-06-01 08:46:35,main_dlc,temp_chamber,38.43612073910904,threshold,37.0
2026-06-01 08:46:36,main_dlc,temp_chamber,38.94915150357525,threshold,37.0
2026-06-01 08:46:37,main_dlc,temp_chamber,38.73320498364125,threshold,37.0
2026-06-01 08:46:38,main_dlc,temp_chamber,38.4243630659257,threshold,37.0
2026-06-01 08:46:39,main_dlc,temp_chamber,37.948952759480406,threshold,37.0
2026-06-01 08:46:40,main_dlc,temp_chamber,38.14140529404153,threshold,37.0
2026-06-01 08:46:41,main_dlc,temp_chamber,38.96120453401655,threshold,37.0
2026-06-01 08:46:42,main_dlc,temp_chamber,38.44629925132279,threshold,37.0
2026-06-01 08:46:43,main_dlc,temp_chamber,38.53553823828945,threshold,37.0
2026-06-01 08:46:44,main_dlc,temp_chamber,38.64846250798141,threshold,37.0
2026-06-01 08:46:45,main_dlc,temp_chamber,38.17886945822419,threshold,37.0
2026-06-01 08:46:46,main_dlc,temp_chamber,38.69822998868713,threshold,37.0
2026-06-01 08:46:47,main_dlc,temp_chamber,38.45648273880786,threshold,37.0
2026-06-01 08:46:48,main_dlc,temp_chamber,38.67680531132959,threshold,37.0
2026-06-01 08:46:49,main_dlc,temp_chamber,38.42160893520703,threshold,37.0
2026-06-01 08:46:50,main_dlc,temp_chamber,38.129421770813806,threshold,37.0
2026-06-01 08:46:51,main_dlc,temp_chamber,38.47947984719724,threshold,37.0
2026-06-01 08:46:52,main_dlc,temp_chamber,38.806262548920415,threshold,37.0
2026-06-01 08:46:53,main_dlc,temp_chamber,38.73858758539253,threshold,37.0
2026-06-01 08:46:54,main_dlc,temp_chamber,38.63599175028318,threshold,37.0
2026-06-01 08:46:55,main_dlc,temp_chamber,38.902497612630754,threshold,37.0
2026-06-01 08:46:56,main_dlc,temp_chamber,38.57832805354235,threshold,37.0
2026-06-01 08:46:57,main_dlc,temp_chamber,38.66263998472468,threshold,37.0
2026-06-01 08:46:58,main_dlc,temp_chamber,38.5081804911684,threshold,37.0
2026-06-01 08:46:59,main_dlc,temp_chamber,38.94545204270812,threshold,37.0
2026-06-01 08:47:00,main_dlc,temp_chamber,38.75228393736254,threshold,37.0
2026-06-01 08:47:01,main_dlc,temp_chamber,38.50409929082736,threshold,37.0
2026-06-01 08:47:02,main_dlc,temp_chamber,38.23084177693678,threshold,37.0
2026-06-01 08:47:03,main_dlc,temp_chamber,39.01540568527764,threshold,37.0
2026-06-01 08:47:04,main_dlc,temp_chamber,38.46706701297977,threshold,37.0
2026-06-01 08:47:05,main_dlc,temp_chamber,38.71827768194167,threshold,37.0
2026-06-01 08:47:06,main_dlc,temp_chamber,39.40881275005096,threshold,37.0
2026-06-01 08:47:07,main_dlc,temp_chamber,38.94986279631587,threshold,37.0
2026-06-01 08:47:08,main_dlc,temp_chamber,39.199134517632,threshold,37.0
2026-06-01 08:47:09,main_dlc,temp_chamber,38.56073452163542,threshold,37.0
2026-06-01 08:47:10,main_dlc,temp_chamber,39.0498498248115,threshold,37.0
2026-06-01 08:47:11,main_dlc,temp_chamber,38.74294515870229,threshold,37.0
2026-06-01 08:47:12,main_dlc,temp_chamber,38.85113970551383,threshold,37.0
2026-06-01 08:47:13,main_dlc,temp_chamber,39.353979923810456,threshold,37.0
2026-06-01 08:47:14,main_dlc,temp_chamber,38.67052905415312,threshold,37.0
2026-06-01 08:47:15,main_dlc,temp_chamber,38.76629713862172,threshold,37.0
2026-06-01 08:47:16,main_dlc,temp_chamber,38.49595701654741,threshold,37.0
2026-06-01 08:47:17,main_dlc,temp_chamber,39.03986519535438,threshold,37.0
2026-06-01 08:47:18,main_dlc,temp_chamber,38.61154238152193,threshold,37.0
2026-06-01 08:47:19,main_dlc,temp_chamber,39.09295200276783,threshold,37.0
2026-06-01 08:47:20,main_dlc,temp_chamber,38.2975759358475,threshold,37.0
2026-06-01 08:47:21,main_dlc,temp_chamber,38.96355496235247,threshold,37.0
2026-06-01 08:47:22,main_dlc,temp_chamber,38.612271782247454,threshold,37.0
2026-06-01 08:47:23,main_dlc,temp_chamber,39.03095389871367,threshold,37.0
2026-06-01 08:47:24,main_dlc,temp_chamber,38.81415228624432,threshold,37.0
2026-06-01 08:47:25,main_dlc,temp_chamber,38.66404239191911,threshold,37.0
2026-06-01 08:47:26,main_dlc,temp_chamber,38.71510280544592,threshold,37.0
2026-06-01 08:47:27,main_dlc,temp_chamber,38.5823834192292,threshold,37.0
2026-06-01 08:47:28,main_dlc,temp_chamber,39.09526804795074,threshold,37.0
2026-06-01 08:47:29,main_dlc,temp_chamber,38.53577492076654,threshold,37.0
2026-06-01 08:47:30,main_dlc,temp_chamber,38.77667952911021,threshold,37.0
2026-06-01 08:47:31,main_dlc,temp_chamber,38.9668145794388,threshold,37.0
2026-06-01 08:47:32,main_dlc,temp_chamber,39.35373323639046,threshold,37.0
2026-06-01 08:47:33,main_dlc,temp_chamber,38.87334005891551,threshold,37.0
2026-06-01 08:47:34,main_dlc,temp_chamber,38.80982380961921,threshold,37.0
2026-06-01 08:47:35,main_dlc,temp_chamber,38.97111737625673,threshold,37.0
2026-06-01 08:47:36,main_dlc,temp_chamber,38.27344016667896,threshold,37.0
2026-06-01 08:47:37,main_dlc,temp_chamber,38.54234081812811,threshold,37.0
2026-06-01 08:47:38,main_dlc,temp_chamber,38.79578225669867,threshold,37.0
2026-06-01 08:47:39,main_dlc,temp_chamber,38.70096171902206,threshold,37.0
2026-06-01 08:47:40,main_dlc,temp_chamber,38.4410653139829,threshold,37.0
2026-06-01 08:47:41,main_dlc,temp_chamber,39.18511431003808,threshold,37.0
2026-06-01 08:47:42,main_dlc,temp_chamber,39.01217572368976,threshold,37.0
2026-06-01 08:47:43,main_dlc,temp_chamber,38.982798844131786,threshold,37.0
2026-06-01 08:47:44,main_dlc,temp_chamber,38.73899506350342,threshold,37.0
2026-06-01 08:47:45,main_dlc,temp_chamber,38.97748600971998,threshold,37.0
2026-06-01 08:47:46,main_dlc,temp_chamber,39.11448124098477,threshold,37.0
2026-06-01 08:47:47,main_dlc,temp_chamber,38.88715843996707,threshold,37.0
2026-06-01 08:47:48,main_dlc,temp_chamber,39.10648234984514,threshold,37.0
2026-06-01 08:47:49,main_dlc,temp_chamber,38.74077852320687,threshold,37.0
2026-06-01 08:47:50,main_dlc,temp_chamber,39.01533081787781,threshold,37.0
2026-06-01 08:47:51,main_dlc,temp_chamber,39.33532583043072,threshold,37.0
2026-06-01 08:47:52,main_dlc,temp_chamber,39.368675942345305,threshold,37.0
2026-06-01 08:47:53,main_dlc,temp_chamber,39.403842921428335,threshold,37.0
