timestamp,phase,sensor_id,value
2026-06-01 08:01:09,pumping,current_spt1,0.0
2026-06-01 08:01:10,pumping,current_spt1,0.0
2026-06-01 08:01:11,pumping,current_spt1,0.0
2026-06-01 08:01:12,pumping,current_spt1,0.0
2026-06-01 08:01:13,pumping,current_spt1,0.0
2026-06-01 08:01:14,pumping,current_spt1,0.0
2026-06-01 08:01:15,pumping,current_spt1,0.0
2026-06-01 08:01:16,pumping,current_spt1,0.0
2026-06-01 08:01:17,pumping,current_spt1,0.0
2026-06-01 08:01:18,pumping,current_spt1,0.0
2026-06-01 08:01:19,pumping,current_spt1,0.0
2026-06-01 08:01:20,pumping,current_spt1,0.0
2026-06-01 08:01:21,pumping,current_spt1,0.0
2026-06-01 08:01:22,pumping,current_spt1,0.0
2026-06-01 08:01:23,pumping,current_spt1,0.0
2026-06-01 08:01:24,pumping,current_spt1,0.0
2026-06-01 08:01:25,pumping,current_spt1,0.0
2026-06-01 08:01:26,pumping,current_spt1,0.0
2026-06-01 08:01:27,pumping,current_spt1,0.0
2026-06-01 08:01:28,pumping,current_spt1,0.0
2026-06-01 08:01:29,pumping,current_spt1,0.0
2026-06-01 08:01:30,pumping,current_spt1,0.0
2026-06-01 08:01:31,pumping,current_spt1,0.0
2026-06-01 08:01:32,pumping,current_spt1,0.0
2026-06-01 08:01:33,pumping,current_spt1,0.0
2026-06-01 08:01:34,pumping,current_spt1,0.0
2026-06-01 08:01:35,pumping,current_spt1,0.0
2026-06-01 08:01:36,pumping,current_spt1,0.0
2026-06-01 08:01:37,pumping,current_spt1,0.0
2026-06-01 08:01:38,pumping,current_spt1,0.0
2026-06-01 08:01:39,pumping,current_spt1,0.0
2026-06-01 08:01:40,pumping,current_spt1,0.0
2026-06-01 08:01:41,pumping,current_spt1,0.0
2026-06-01 08:01:42,pumping,current_spt1,0.0
2026-06-01 08:01:43,pumping,current_spt1,0.0
2026-06-01 08:01:44,pumping,current_spt1,0.0
2026-06-01 08:01:45,pumping,current_spt1,0.0
2026-06-01 08:01:46,pumping,current_spt1,0.0
2026-06-01 08:01:47,pumping,current_spt1,0.0
2026-06-01 08:01:48,pumping,current_spt1,0.0
2026-06-01 08:01:49,pumping,current_spt1,0.0
2026-06-01 08:01:50,pumping,current_spt1,0.0
2026-06-01 08:01:51,pumping,current_spt1,0.0
2026-06-01 08:01:52,pumping,current_spt1,0.0
2026-06-01 08:01:53,pumping,current_spt1,0.0
2026-06-01 08:01:54,pumping,current_spt1,0.0
2026-06-01 08:01:55,pumping,current_spt1,0.0
2026-06-01 08:01:56,pumping,current_spt1,0.0
2026-06-01 08:01:57,pumping,current_spt1,0.0
2026-06-01 08:01:58,pumping,current_spt1,0.0
2026-06-01 08:01:59,pumping,current_spt1,0.0
2026-06-01 08:02:00,pumping,current_spt1,0.0
2026-06-01 08:02:01,pumping,current_spt1,0.0
2026-06-01 08:02:02,pumping,current_spt1,0.0
2026-06-01 08:02:03,pumping,current_spt1,0.0
2026-06-01 08:02:04,pumping,current_spt1,0.0
2026-06-01 08:02:05,pumping,current_spt1,0.0
2026-06-01 08:02:06,pumping,current_spt1,0.0
2026-06-01 08:02:07,pumping,current_spt1,0.0
2026-06-01 08:02:08,pumping,current_spt1,0.0
2026-06-01 08:02:09,pumping,current_spt1,0.0
2026-06-01 08:02:10,pumping,current_spt1,0.0
2026-06-01 08:02:11,pumping,current_spt1,0.0
2026-06-01 08:02:12,pumping,current_spt1,0.0
2026-06-01 08:02:13,pumping,current_spt1,0.0
2026-06-01 08:02:14,pumping,current_spt1,0.0
2026-06-01 08:02:15,pumping,current_spt1,0.0
2026-06-01 08:02:16,pumping,current_spt1,0.0
2026-06-01 08:02:17,pumping,current_spt1,0.0
2026-06-01 08:02:18,pumping,current_spt1,0.0
2026-06-01 08:02:19,pumping,current_spt1,0.0
2026-06-01 08:02:20,pumping,current_spt1,0.0
2026-06-01 08:02:21,pumping,current_spt1,0.0
2026-06-01 08:02:22,pumping,current_spt1,0.0
2026-06-01 08:02:23,pumping,current_spt1,0.0
2026-06-01 08:02:24,pumping,current_spt1,0.0
2026-06-01 08:02:25,pumping,current_spt1,0.0
2026-06-01 08:02:26,pumping,current_spt1,0.0
2026-06-01 08:02:27,pumping,current_spt1,0.0
2026-06-01 08:02:28,pumping,current_spt1,0.0
2026-06-01 08:02:29,pumping,current_spt1,0.0
2026-06-01 08:02:30,pumping,current_spt1,0.0
2026-06-01 08:02:31,pumping,current_spt1,0.0
2026-06-01 08:02:32,pumping,current_spt1,0.0
2026-06-01 08:02:33,pumping,current_spt1,0.0
2026-06-01 08:02:34,pumping,current_spt1,0.0
2026-06-01 08:02:35,pumping,current_spt1,0.0
2026-06-01 08:02:36,pumping,current_spt1,0.0
2026-06-01 08:02:37,pumping,current_spt1,0.0
2026-06-01 08:02:38,pumping,current_spt1,0.0
2026-06-01 08:02:39,pumping,current_spt1,0.0
2026-06-01 08:02:40,pumping,current_spt1,0.0
2026-06-01 08:02:41,pumping,current_spt1,0.0
2026-06-01 08:02:42,pumping,current_spt1,0.0
2026-06-01 08:02:43,pumping,current_spt1,0.0
2026-06-01 08:02:44,pumping,current_spt1,0.0
2026-06-01 08:02:45,pumping,current_spt1,0.0
2026-06-01 08:02:46,pumping,current_spt1,0.0
2026-06-01 08:02:47,pumping,current_spt1,0.0
2026-06-01 08:02:48,pumping,current_spt1,0.0
2026-06-01 08:02:49,pumping,current_spt1,0.0
2026-06-01 08:02:50,pumping,current_spt1,0.0
2026-06-01 08:02:51,pumping,current_spt1,0.0
2026-06-01 08:02:52,pumping,current_spt1,0.0
2026-06-01 08:02:53,pumping,current_spt1,0.0
2026-06-01 08:02:54,pumping,current_spt1,0.0
2026-06-01 08:02:55,pumping,current_spt1,0.0
2026-06-01 08:02:56,pumping,current_spt1,0.0
2026-06-01 08:02:57,pumping,current_spt1,0.0
2026-06-01 08:02:58,pumping,current_spt1,0.0
2026-06-01 08:02:59,pumping,current_spt1,0.0
2026-06-01 08:03:00,pumping,current_spt1,0.0
2026-06-01 08:03:01,pumping,current_spt1,0.0
2026-06-01 08:03:02,pumping,current_spt1,0.0
2026-06-01 08:03:03,pumping,current_spt1,0.0
2026-06-01 08:03:04,pumping,current_spt1,0.0
2026-06-01 08:03:05,pumping,current_spt1,0.0
2026-06-01 08:03:06,pumping,current_spt1,0.0
2026-06-01 08:03:07,pumping,current_spt1,0.0
2026-06-01 08:03:08,pumping,current_spt1,0.0
2026-06-01 08:03:09,pumping,current_spt1,0.0
2026-06-01 08:03:10,pumping,current_spt1,0.0
2026-06-01 08:03:11,pumping,current_spt1,0.0
2026-06-01 08:03:12,pumping,current_spt1,0.0
2026-06-01 08:03:13,pumping,current_spt1,0.0
2026-06-01 08:03:14,pumping,current_spt1,0.0
2026-06-01 08:03:15,pumping,current_spt1,0.0
2026-06-01 08:03:16,pumping,current_spt1,0.0
2026-06-01 08:03:17,pumping,current_spt1,0.0
2026-06-01 08:03:18,pumping,current_spt1,0.0
2026-06-01 08:03:19,pumping,current_spt1,0.0
2026-06-01 08:03:20,pumping,current_spt1,0.0
2026-06-01 08:03:21,pumping,current_spt1,0.0
2026-06-01 08:03:22,pumping,current_spt1,0.0
2026-06-01 08:03:23,pumping,current_spt1,0.0
2026-06-01 08:03:24,pumping,current_spt1,0.0
2026-06-01 08:03:25,pumping,current_spt1,0.0
2026-06-01 08:03:26,pumping,current_spt1,0.0
2026-06-01 08:03:27,pumping,current_spt1,0.0
2026-06-01 08:03:28,pumping,current_spt1,0.0
2026-06-01 08:03:29,pumping,current_spt1,0.0
2026-06-01 08:03:30,pumping,current_spt1,0.0
2026-06-01 08:03:31,pumping,current_spt1,0.0
2026-06-01 08:03:32,pumping,current_spt1,0.0
2026-06-01 08:03:33,pumping,current_spt1,0.0
2026-06-01 08:03:34,pumping,current_spt1,0.0
2026-06-01 08:03:35,pumping,current_spt1,0.0
2026-06-01 08:03:36,pumping,current_spt1,0.0
2026-06-01 08:03:37,pumping,current_spt1,0.0
2026-06-01 08:03:38,pumping,current_spt1,0.0
2026-06-01 08:03:39,pumping,current_spt1,0.0
2026-06-01 08:03:40,pumping,current_spt1,0.0
2026-06-01 08:03:41,pumping,current_spt1,0.0
2026-06-01 08:03:42,pumping,current_spt1,0.0
2026-06-01 08:03:43,pumping,current_spt1,0.0
2026-06-01 08:03:44,pumping,current_spt1,0.0
2026-06-01 08:03:45,pumping,current_spt1,0.0
2026-06-01 08:03:46,pumping,current_spt1,0.0
2026-06-01 08:03:47,pumping,current_spt1,0.0
2026-06-01 08:03:48,pumping,current_spt1,0.0
2026-06-01 08:03:49,pumping,current_spt1,0.0
2026-06-01 08:03:50,pumping,current_spt1,0.0
2026-06-01 08:03:51,pumping,current_spt1,0.0
2026-06-01 08:03:52,pumping,current_spt1,0.0
2026-06-01 08:03:53,pumping,current_spt1,0.0
2026-06-01 08:03:54,pumping,current_spt1,0.0
2026-06-01 08:03:55,pumping,current_spt1,0.0
2026-06-01 08:03:56,pumping,current_spt1,0.0
2026-06-01 08:03:57,pumping,current_spt1,0.0
2026-06-01 08:03:58,pumping,current_spt1,0.0
2026-06-01 08:03:59,pumping,current_spt1,0.0
2026-06-01 08:04:00,pumping,current_spt1,0.0
2026-06-01 08:04:01,pumping,current_spt1,0.0
2026-06-01 08:04:02,pumping,current_spt1,0.0
2026-06-01 08:04:03,pumping,current_spt1,0.0
2026-06-01 08:04:04,pumping,current_spt1,0.0
2026-06-01 08:04:05,pumping,current_spt1,0.0
2026-06-01 08:04:06,pumping,current_spt1,0.0
2026-06-01 08:04:07,pumping,current_spt1,0.0
2026-06-01 08:04:08,pumping,current_spt1,0.0
2026-06-01 08:04:09,pumping,current_spt1,0.0
2026-06-01 08:04:10,pumping,current_spt1,0.0
2026-06-01 08:04:11,pumping,current_spt1,0.0
2026-06-01 08:04:12,pumping,current_spt1,0.0
2026-06-01 08:04:13,pumping,current_spt1,0.0
2026-06-01 08:04:14,pumping,current_spt1,0.0
2026-06-01 08:04:15,pumping,current_spt1,0.0
2026-06-01 08:04:16,pumping,current_spt1,0.0
2026-06-01 08:04:17,pumping,current_spt1,0.0
2026-06-01 08:04:18,pumping,current_spt1,0.0
2026-06-01 08:04:19,pumping,current_spt1,0.0
2026-06-01 08:04:20,pumping,current_spt1,0.0
2026-06-01 08:04:21,pumping,current_spt1,0.0
2026-06-01 08:04:22,pumping,current_spt1,0.0
2026-06-01 08:04:23,pumping,current_spt1,0.0
2026-06-01 08:04:24,pumping,current_spt1,0.0
2026-06-01 08:04:25,pumping,current_spt1,0.0
2026-06-01 08:04:26,pumping,current_spt1,0.0
2026-06-01 08:04:27,pumping,current_spt1,0.0
2026-06-01 08:04:28,pumping,current_spt1,0.0
2026-06-01 08:04:29,pumping,current_spt1,0.0
2026-06-01 08:04:30,pumping,current_spt1,0.0
2026-06-01 08:04:31,pumping,current_spt1,0.0
2026-06-01 08:04:32,pumping,current_spt1,0.0
2026-06-01 08:04:33,pumping,current_spt1,0.0
2026-06-01 08:04:34,pumping,current_spt1,0.0
2026-06-01 08:04:35,pumping,current_spt1,0.0
2026-06-01 08:04:36,pumping,current_spt1,0.0
2026-06-01 08:04:37,pumping,current_spt1,0.0
2026-06-01 08:04:38,pumping,current_spt1,0.0
2026-06-01 08:04:39,pumping,current_spt1,0.0
2026-06-01 08:04:40,pumping,current_spt1,0.0
2026-06-01 08:04:41,pumping,current_spt1,0.0
2026-06-01 08:04:42,pumping,current_spt1,0.0
2026-06-01 08:04:43,pumping,current_spt1,0.0
2026-06-01 08:04:44,pumping,current_spt1,0.0
2026-06-01 08:04:45,pumping,current_spt1,0.0
2026-06-01 08:04:46,pumping,current_spt1,0.0
2026-06-01 08:04:47,pumping,current_spt1,0.0
2026-06-01 08:04:48,pumping,current_spt1,0.0
2026-06-01 08:04:49,pumping,current_spt1,0.0
2026-06-01 08:04:50,pumping,current_spt1,0.0
2026-06-01 08:04:51,pumping,current_spt1,0.0
2026-06-01 08:04:52,pumping,current_spt1,0.0
2026-06-01 08:04:53,pumping,current_spt1,0.0
2026-06-01 08:04:54,pumping,current_spt1,0.0
2026-06-01 08:04:55,pumping,current_spt1,0.0
2026-06-01 08:04:56,pumping,current_spt1,0.0
2026-06-01 08:04:57,pumping,current_spt1,0.0
2026-06-01 08:04:58,pumping,current_spt1,0.0
2026-06-01 08:04:59,pumping,current_spt1,0.0
2026-06-01 08:05:00,pumping,current_spt1,0.0
2026-06-01 08:05:01,pumping,current_spt1,0.0
2026-06-01 08:05:02,pumping,current_spt1,0.0
2026-06-01 08:05:03,pumping,current_spt1,0.0
2026-06-01 08:05:04,pumping,current_spt1,0.0
2026-06-01 08:05:05,pumping,current_spt1,0.0
2026-06-01 08:05:06,pumping,current_spt1,0.0
2026-06-01 08:05:07,pumping,current_spt1,0.0
2026-06-01 08:05:08,pumping,current_spt1,0.0
2026-06-01 08:05:09,pumping,current_spt1,0.0
2026-06-01 08:05:10,pumping,current_spt1,0.0
2026-06-01 08:05:11,pumping,current_spt1,0.0
2026-06-01 08:05:12,pumping,current_spt1,0.0
2026-06-01 08:05:13,pumping,current_spt1,0.0
2026-06-01 08:05:14,pumping,current_spt1,0.0
2026-06-01 08:05:15,pumping,current_spt1,0.0
2026-06-01 08:05:16,pumping,current_spt1,0.0
2026-06-01 08:05:17,pumping,current_spt1,0.0
2026-06-01 08:05:18,pumping,current_spt1,0.0
2026-06-01 08:05:19,pumping,current_spt1,0.0
2026-06-01 08:05:20,pumping,current_spt1,0.0
2026-06-01 08:05:21,pumping,current_spt1,0.0
2026-06-01 08:05:22,pumping,current_spt1,0.0
2026-06-01 08:05:23,pumping,current_spt1,0.0
2026-06-01 08:05:24,pumping,current_spt1,0.0
2026-06-01 08:05:25,pumping,current_spt1,0.0
2026-06-01 08:05:26,pumping,current_spt1,0.0
2026-06-01 08:05:27,pumping,current_spt1,0.0
2026-06-01 08:05:28,pumping,current_spt1,0.0
2026-06-01 08:05:29,pumping,current_spt1,0.0
2026-06-01 08:05:30,pumping,current_spt1,0.0
2026-06-01 08:05:31,pumping,current_spt1,0.0
2026-06-01 08:05:32,pumping,current_spt1,0.0
2026-06-01 08:05:33,pumping,current_spt1,0.0
2026-06-01 08:05:34,pumping,current_spt1,0.0
2026-06-01 08:05:35,pumping,current_spt1,0.0
2026-06-01 08:05:36,pumping,current_spt1,0.0
2026-06-01 08:05:37,pumping,current_spt1,0.0
2026-06-01 08:05:38,pumping,current_spt1,0.0
2026-06-01 08:05:39,pumping,current_spt1,0.0
2026-06-01 08:05:40,pumping,current_spt1,0.0
2026-06-01 08:05:41,pumping,current_spt1,0.0
2026-06-01 08:05:42,pumping,current_spt1,0.0
2026-06-01 08:05:43,pumping,current_spt1,0.0
2026-06-01 08:05:44,pumping,current_spt1,0.0
2026-06-01 08:05:45,pumping,current_spt1,0.0
2026-06-01 08:05:46,pumping,current_spt1,0.0
2026-06-01 08:05:47,pumping,current_spt1,0.0
2026-06-01 08:05:48,pumping,current_spt1,0.0
2026-06-01 08:05:49,pumping,current_spt1,0.0
2026-06-01 08:05:50,pumping,current_spt1,0.0
2026-06-01 08:05:51,pumping,current_spt1,0.0
2026-06-01 08:05:52,pumping,current_spt1,0.0
2026-06-01 08:05:53,pumping,current_spt1,0.0
2026-06-01 08:05:54,pumping,current_spt1,0.0
2026-06-01 08:05:55,pumping,current_spt1,0.0
2026-06-01 08:05:56,pumping,current_spt1,0.0
2026-06-01 08:05:57,pumping,current_spt1,0.0
2026-06-01 08:05:58,pumping,current_spt1,0.0
2026-06-01 08:05:59,pumping,current_spt1,0.0
2026-06-01 08:06:00,pumping,current_spt1,0.0
2026-06-01 08:06:01,pumping,current_spt1,0.0
2026-06-01 08:06:02,pumping,current_spt1,0.0
2026-06-01 08:06:03,pumping,current_spt1,0.0
2026-06-01 08:06:04,pumping,current_spt1,0.0
2026-06-01 08:06:05,pumping,current_spt1,0.0
2026-06-01 08:06:06,pumping,current_spt1,0.0
2026-06-01 08:06:07,pumping,current_spt1,0.0
2026-06-01 08:06:08,pumping,current_spt1,0.0
2026-06-01 08:06:09,pumping,current_spt1,0.0
2026-06-01 08:06:10,pumping,current_spt1,0.0
2026-06-01 08:06:11,pumping,current_spt1,0.0
2026-06-01 08:06:12,pumping,current_spt1,0.0
2026-06-01 08:06:13,pumping,current_spt1,0.0
2026-06-01 08:06:14,pumping,current_spt1,0.0
2026-06-01 08:06:15,pumping,current_spt1,0.0
2026-06-01 08:06:16,pumping,current_spt1,0.0
2026-06-01 08:06:17,pumping,current_spt1,0.0
2026-06-01 08:06:18,pumping,current_spt1,0.0
2026-06-01 08:06:19,pumping,current_spt1,0.0
2026-06-01 08:06:20,pumping,current_spt1,0.0
2026-06-01 08:06:21,pumping,current_spt1,0.0
2026-06-01 08:06:22,pumping,current_spt1,0.0
2026-06-01 08:06:23,pumping,current_spt1,0.0
2026-06-01 08:06:24,pumping,current_spt1,0.0
2026-06-01 08:06:25,pumping,current_spt1,0.0
2026-06-01 08:06:26,pumping,current_spt1,0.0
2026-06-01 08:06:27,pumping,current_spt1,0.0
2026-06-01 08:06:28,pumping,current_spt1,0.0
2026-06-01 08:06:29,pumping,current_spt1,0.0
2026-06-01 08:06:30,pumping,current_spt1,0.0
2026-06-01 08:06:31,pumping,current_spt1,0.0
2026-06-01 08:06:32,pumping,current_spt1,0.0
2026-06-01 08:06:33,pumping,current_spt1,0.0
2026-06-01 08:06:34,pumping,current_spt1,0.0
2026-06-01 08:06:35,pumping,current_spt1,0.0
2026-06-01 08:06:36,pumping,current_spt1,0.0
2026-06-01 08:06:37,pumping,current_spt1,0.0
2026-06-01 08:06:38,pumping,current_spt1,0.0
2026-06-01 08:06:39,pumping,current_spt1,0.0
2026-06-01 08:06:40,pumping,current_spt1,0.0
2026-06-01 08:06:41,pumping,current_spt1,0.0
2026-06-01 08:06:42,pumping,current_spt1,0.0
2026-06-01 08:06:43,pumping,current_spt1,0.0
2026-06-01 08:06:44,pumping,current_spt1,0.0
2026-06-01 08:06:45,pumping,current_spt1,0.0
2026-06-01 08:06:46,pumping,current_spt1,0.0
2026-06-01 08:06:47,pumping,current_spt1,0.0
2026-06-01 08:06:48,pumping,current_spt1,0.0
2026-06-01 08:06:49,pumping,current_spt1,0.0
2026-06-01 08:06:50,pumping,current_spt1,0.0
2026-06-01 08:06:51,pumping,current_spt1,0.0
2026-06-01 08:06:52,pumping,current_spt1,0.0
2026-06-01 08:06:53,pumping,current_spt1,0.0
2026-06-01 08:06:54,pumping,current_spt1,0.0
2026-06-01 08:06:55,pumping,current_spt1,0.0
2026-06-01 08:06:56,pumping,current_spt1,0.0
2026-06-01 08:06:57,pumping,current_spt1,0.0
2026-06-01 08:06:58,pumping,current_spt1,0.0
2026-06-01 08:06:59,pumping,current_spt1,0.0
2026-06-01 08:07:00,pumping,current_spt1,0.0
2026-06-01 08:07:01,pumping,current_spt1,0.0
2026-06-01 08:07:02,pumping,current_spt1,0.0
2026-06-01 08:07:03,pumping,current_spt1,0.0
2026-06-01 08:07:04,pumping,current_spt1,0.0
2026-06-01 08:07:05,pumping,current_spt1,0.0
2026-06-01 08:07:06,pumping,current_spt1,0.0
2026-06-01 08:07:07,pumping,current_spt1,0.0
2026-06-01 08:07:08,pumping,current_spt1,0.0
2026-06-01 08:07:09,pumping,current_spt1,0.0
2026-06-01 08:07:10,pumping,current_spt1,0.0
2026-06-01 08:07:11,pumping,current_spt1,0.0
2026-06-01 08:07:12,pumping,current_spt1,0.0
2026-06-01 08:07:13,pumping,current_spt1,0.0
2026-06-01 08:07:14,pumping,current_spt1,0.0
2026-06-01 08:07:15,pumping,current_spt1,0.0
2026-06-01 08:07:16,pumping,current_spt1,0.0
2026-06-01 08:07:17,pumping,current_spt1,0.0
2026-06-01 08:07:18,pumping,current_spt1,0.0
2026-06-01 08:07:19,pumping,current_spt1,0.0
2026-06-01 08:07:20,pumping,current_spt1,0.0
2026-06-01 08:07:21,pumping,current_spt1,0.0
2026-06-01 08:07:22,pumping,current_spt1,0.0
2026-06-01 08:07:23,pumping,current_spt1,0.0
2026-06-01 08:07:24,pumping,current_spt1,0.0
2026-06-01 08:07:25,pumping,current_spt1,0.0
2026-06-01 08:07:26,pumping,current_spt1,0.0
2026-06-01 08:07:27,pumping,current_spt1,0.0
2026-06-01 08:07:28,pumping,current_spt1,0.0
2026-06-01 08:07:29,pumping,current_spt1,0.0
2026-06-01 08:07:30,pumping,current_spt1,0.0
2026-06-01 08:07:31,pumping,current_spt1,0.0
2026-06-01 08:07:32,pumping,current_spt1,0.0
2026-06-01 08:07:33,pumping,current_spt1,0.0
2026-06-01 08:07:34,pumping,current_spt1,0.0
2026-06-01 08:07:35,pumping,current_spt1,0.0
2026-06-01 08:07:36,pumping,current_spt1,0.0
2026-06-01 08:07:37,pumping,current_spt1,0.0
2026-06-01 08:07:38,pumping,current_spt1,0.0
2026-06-01 08:07:39,pumping,current_spt1,0.0
2026-06-01 08:07:40,pumping,current_spt1,0.0
2026-06-01 08:07:41,pumping,current_spt1,0.0
2026-06-01 08:07:42,pumping,current_spt1,0.0
2026-06-01 08:07:43,pumping,current_spt1,0.0
2026-06-01 08:07:44,pumping,current_spt1,0.0
2026-06-01 08:07:45,pumping,current_spt1,0.0
2026-06-01 08:07:46,pumping,current_spt1,0.0
2026-06-01 08:07:47,pumping,current_spt1,0.0
2026-06-01 08:07:48,pumping,current_spt1,0.0
2026-06-01 08:07:49,pumping,current_spt1,0.0
2026-06-01 08:07:50,pumping,current_spt1,0.0
2026-06-01 08:07:51,pumping,current_spt1,0.0
2026-06-01 08:07:52,pumping,current_spt1,0.0
2026-06-01 08:07:53,pumping,current_spt1,0.0
2026-06-01 08:07:54,pumping,current_spt1,0.0
2026-06-01 08:07:55,pumping,current_spt1,0.0
2026-06-01 08:07:56,pumping,current_spt1,0.0
2026-06-01 08:07:57,pumping,current_spt1,0.0
2026-06-01 08:07:58,pumping,current_spt1,0.0
2026-06-01 08:07:59,pumping,current_spt1,0.0
2026-06-01 08:08:00,pumping,current_spt1,0.0
2026-06-01 08:08:01,pumping,current_spt1,0.0
2026-06-01 08:08:02,pumping,current_spt1,0.0
2026-06-01 08:08:03,pumping,current_spt1,0.0
2026-06-01 08:08:04,pumping,current_spt1,0.0
2026-06-01 08:08:05,pumping,current_spt1,0.0
2026-06-01 08:08:06,pumping,current_spt1,0.0
2026-06-01 08:08:07,pumping,current_spt1,0.0
2026-06-01 08:08:08,pumping,current_spt1,0.0
2026-06-01 08:08:09,pumping,current_spt1,0.0
2026-06-01 08:08:10,pumping,current_spt1,0.0
2026-06-01 08:08:11,pumping,current_spt1,0.0
2026-06-01 08:08:12,pumping,current_spt1,0.0
2026-06-01 08:08:13,pumping,current_spt1,0.0
2026-06-01 08:08:14,pumping,current_spt1,0.0
2026-06-01 08:08:15,pumping,current_spt1,0.0
2026-06-01 08:08:16,pumping,current_spt1,0.0
2026-06-01 08:08:17,pumping,current_spt1,0.0
2026-06-01 08:08:18,pumping,current_spt1,0.0
2026-06-01 08:08:19,pumping,current_spt1,0.0
2026-06-01 08:08:20,pumping,current_spt1,0.0
2026-06-01 08:08:21,pumping,current_spt1,0.0
2026-06-01 08:08:22,pumping,current_spt1,0.0
2026-06-01 08:08:23,pumping,current_spt1,0.0
2026-06-01 08:08:24,pumping,current_spt1,0.0
2026-06-01 08:08:25,pumping,current_spt1,0.0
2026-06-01 08:08:26,pumping,current_spt1,0.0
2026-06-01 08:08:27,pumping,current_spt1,0.0
2026-06-01 08:08:28,pumping,current_spt1,0.0
2026-06-01 08:08:29,pumping,current_spt1,0.0
2026-06-01 08:08:30,pumping,current_spt1,0.0
2026-06-01 08:08:31,pumping,current_spt1,0.0
2026-06-01 08:08:32,pumping,current_spt1,0.0
2026-06-01 08:08:33,pumping,current_spt1,0.0
2026-06-01 08:08:34,pumping,current_spt1,0.0
2026-06-01 08:08:35,pumping,current_spt1,0.0
2026-06-01 08:08:36,pumping,current_spt1,0.0
