timestamp,phase,sensor_id,value,rule,threshold
2026-06-01 08:51:32,dlc_coating,pecvd_power,5.296020806486458,rolling_sigma,5.7728
2026-06-01 08:51:32,dlc_coating,pecvd_voltage,662.0026008108073,rolling_sigma,721.6033
2026-06-01 08:51:32,dlc_coating,press_highvac,2.433311168640756,rolling_sigma,2.3402
2026-06-01 08:51:33,dlc_coating,pecvd_power,5.3082003211256135,rolling_sigma,5.7925
2026-06-01 08:51:33,dlc_coating,press_highvac,2.5327206721368407,rolling_sigma,2.4043
2026-06-01 08:51:33,dlc_coating,pecvd_voltage,663.5250401407015,rolling_sigma,724.0652
2026-06-01 08:51:34,dlc_coating,pecvd_voltage,653.9619420769203,rolling_sigma,727.9103
2026-06-01 08:51:34,dlc_coating,pecvd_power,5.231695536615362,rolling_sigma,5.8233
2026-06-01 08:51:34,dlc_coating,press_highvac,2.598353034332422,rolling_sigma,2.4729
2026-06-01 08:51:35,dlc_coating,press_highvac,2.722867857655739,rolling_sigma,2.5591
2026-06-01 08:51:35,dlc_coating,pecvd_voltage,649.6696122287449,rolling_sigma,732.0112
2026-06-01 08:51:35,dlc_coating,pecvd_power,5.197356897829959,rolling_sigma,5.8561
2026-06-01 08:51:36,dlc_coating,pecvd_power,5.179949218207345,rolling_sigma,5.8876
2026-06-01 08:51:36,dlc_coating,pecvd_voltage,647.4936522759182,rolling_sigma,735.9512
2026-06-01 08:51:36,dlc_coating,press_highvac,2.7771474717597857,rolling_sigma,2.6439
2026-06-01 08:51:37,dlc_coating,press_highvac,2.864271266677502,rolling_sigma,2.7354
2026-06-01 08:51:37,dlc_coating,pecvd_voltage,644.9219587839257,rolling_sigma,739.7673
2026-06-01 08:51:37,dlc_coating,pecvd_power,5.159375670271405,rolling_sigma,5.9181
2026-06-01 08:51:38,dlc_coating,pecvd_voltage,627.0490335363473,rolling_sigma,746.1809
2026-06-01 08:51:38,dlc_coating,pecvd_power,5.016392268290779,rolling_sigma,5.9694
2026-06-01 08:51:38,dlc_coating,press_highvac,2.971422035943627,rolling_sigma,2.8371
2026-06-01 08:51:39,dlc_coating,press_highvac,2.964573342225442,rolling_sigma,2.9252
